2019-05-22 14:10:07,"b'@RahulEaswar @pushp3079 This exposes you, you had so much to say regarding celibacy during #SaveSabarimala campaign.'",0,0,1131200569387900928,VeenaHP
2019-05-22 09:02:05,b'@shinils People like @RahulEaswar with double standards must take absolute responsibility. We will be not only forc\xe2\x80\xa6 https://t.co/lgrl7Zj7q8',3,1,1131123053491118080,kanimozhi
2019-05-22 01:01:23,b'#Delhi #Savesabarimala #CPIM #AAP #ArvindKejrival #BJP #Congress A bunch of losers will now blame the EVM for their\xe2\x80\xa6 https://t.co/P9XowWzjFh',1,2,1131002080053751809,MGKRISHNAN1
2019-05-21 05:23:29,b'Kerala can\xe2\x80\x99t be so detached from massive national sentiments of billion Indians. I hope minimum Kummanam and Surend\xe2\x80\xa6 https://t.co/CCE6S3YvcS',44,24,1130705650173001734,kanimozhi
2019-05-20 16:04:59,"b""Let's wish for a parliament without single Communist MP.  Swamiye saranam Ayyappa! #SaveSabarimala https://t.co/DnrS4x5Obq""",0,0,1130504702645248001,vishnurajput165
2019-05-20 07:59:16,"b""@CNNnews18 @vijayanpinarayi Let's see what is the state of your CPI (M) after polls.  It was your party's historica\xe2\x80\xa6 https://t.co/Bshqx0ZZw6""",0,0,1130382467431428096,acsishere
2019-05-28 10:40:37,"b'(1/2) #savesabarimala if @BJPKeralam @BJP4India stepping back from sabarimala issue, then it will be a big blunder.\xe2\x80\xa6 https://t.co/SzbG3DcVuD'",0,0,1133322174696230912,kkalath
2019-05-27 17:22:08,b'@CPIMKerala won a single seat in Aleppy. Challenging the Sabarimala devotees again in media is stupidity!! Learn fr\xe2\x80\xa6 https://t.co/qBfC007u5x',0,0,1133060831137058816,KiranVi93758657
2019-05-27 16:35:26,b'Congress &amp; UDF thanks #Sabarimala\nfor Historic win in Kerala 19-1 &amp; (also they were leading in ~121/140 Assembly)\xe2\x80\xa6 https://t.co/uBJcMyu6Ow',14,3,1133049081532538880,RahulEaswar
2019-05-27 06:22:56,b'If they BJP only had spearheaded #savesabarimala campaign BJP would have been placed in all southern states.\xe2\x80\xa6 https://t.co/iTsdQrO3gM',0,1,1132894940533469184,ai_deepika
2019-05-25 17:49:05,"b""#SaveSabarimala So called SM warriors preaching morality abusing Maligning other's themselves compromised &amp; backsta\xe2\x80\xa6 https://t.co/jGoCtbS6OW""",13,12,1132342838912401413,NATRAJSHETTY
2019-05-25 05:08:16,"b""Shame #Kerala's 100% literacy. R U ppl really literate enough to not understand U r living in a pious land of\xe2\x80\xa6 https://t.co/8FRFB5nHv2""",0,0,1132151374005673984,TruthYOuRstRuLy
2019-05-24 06:17:32,"b'@mahesh10816 #savesabararimala  was a golden opportunity for BJP to spearhead the protest from day one, shampoo boy\xe2\x80\xa6 https://t.co/R6yP3ZSwbG'",1,1,1131806417671712769,ai_deepika
2019-05-24 05:02:40,b'@surendranbjp Well done @surendranbjp Don\xe2\x80\x99t lose heart!This is just the beginning! The land which gave\xe2\x80\xa6 https://t.co/hhKVZRj9aG',3,0,1131787577445429248,Kumaraswamy_SM
2019-05-23 17:28:24,"b'@ANI Boss, your way of handling Shabarimala costed you , the way you master planned to take two women costed you, y\xe2\x80\xa6 https://t.co/KIyhEouVuL'",2,0,1131612860025466880,vinithmenon
2019-05-23 16:53:41,"b'A ruling party in a state could not get 50%, what does it mean, a communist base in Bengal has wiped off the entire\xe2\x80\xa6 https://t.co/faSOULL0fs'",0,0,1131604123940413440,vinithmenon
2019-05-23 16:49:30,"b'@vijayanpinarayi , @SitaramYechury , congratulations gentlemen, many times we told you don\xe2\x80\x99t play with our belief ,\xe2\x80\xa6 https://t.co/Tip6M1YoTS'",0,0,1131603070574403584,vinithmenon
2019-05-23 13:32:44,b'Lol Golden Opportunity .! #Sabarimala didn\xe2\x80\x99t workout.! #SaveSabarimala \n#BjpFreeKerala #keralaelection  @Kummanam\xe2\x80\xa6 https://t.co/N2JJw9fExo',15,9,1131553550859943937,indophilia
2019-05-23 13:04:38,b'@Ramana80782947 @brainjal @jyotsnavarma9 @kailashkaushik8 @Am_dilip @Thelullz @SUPERINDIANIST @HoonHindu @Amerguru\xe2\x80\xa6 https://t.co/PUDyMtAqmc',8,4,1131546479590436870,sk_6352
2019-05-23 12:52:14,"b'Complete wipe out for Left in #Kerala. Finally, commie scoundrels paid for their sins of atrocities on #Sabarimala\xe2\x80\xa6 https://t.co/DQrHh4n6cd'",13,11,1131543360378945537,iamnikhilnanda
2019-05-23 12:15:26,b'@blsanthosh @BJP4Keralam @BJP4TamilNadu @DrTamilisaiBJP sir kerala is hopeless......bunch of casteist minority pola\xe2\x80\xa6 https://t.co/7oIVLpEyO0',0,0,1131534098944495616,sk_6352
2019-05-23 08:21:52,b'@jothishnair1010 its official ...kerala is most politically unaware minority polarised lot.....bjp should shut them\xe2\x80\xa6 https://t.co/CLLM8Y6B97',1,1,1131475317422354432,sk_6352
2019-05-23 06:31:04,b'If people wanted to #SaveSabarimala they must have voted for @BJP4Keralam . Now pappu will convert it to a church. https://t.co/MSa0XzUmSC',42,25,1131447435329449984,kanimozhi
2019-05-23 06:29:02,"b""Doesn't matter whether BJP or Congress come in Kerala. LDF should not win in Kerala. #sabarimala #savesabarimala Sw\xe2\x80\xa6 https://t.co/EsMs3a9MrZ""",0,0,1131446924114944000,KiranVi93758657
2019-05-23 06:20:12,"b'@kutty983 its a shame kerala didnt give even 1 seat to bjp , but they need them to #savesabarimala .......most pola\xe2\x80\xa6 https://t.co/FQzY3jWFAL'",1,0,1131444698613084160,sk_6352
2019-05-22 14:10:07,"b'@RahulEaswar @pushp3079 This exposes you, you had so much to say regarding celibacy during #SaveSabarimala campaign.'",0,0,1131200569387900928,VeenaHP
2019-05-22 09:02:05,b'@shinils People like @RahulEaswar with double standards must take absolute responsibility. We will be not only forc\xe2\x80\xa6 https://t.co/lgrl7Zj7q8',3,1,1131123053491118080,kanimozhi
2019-05-22 01:01:23,b'#Delhi #Savesabarimala #CPIM #AAP #ArvindKejrival #BJP #Congress A bunch of losers will now blame the EVM for their\xe2\x80\xa6 https://t.co/P9XowWzjFh',1,2,1131002080053751809,MGKRISHNAN1
2019-05-21 05:23:29,b'Kerala can\xe2\x80\x99t be so detached from massive national sentiments of billion Indians. I hope minimum Kummanam and Surend\xe2\x80\xa6 https://t.co/CCE6S3YvcS',44,24,1130705650173001734,kanimozhi
2019-05-20 16:04:59,"b""Let's wish for a parliament without single Communist MP.  Swamiye saranam Ayyappa! #SaveSabarimala https://t.co/DnrS4x5Obq""",0,0,1130504702645248001,vishnurajput165
2019-05-20 07:59:16,"b""@CNNnews18 @vijayanpinarayi Let's see what is the state of your CPI (M) after polls.  It was your party's historica\xe2\x80\xa6 https://t.co/Bshqx0ZZw6""",0,0,1130382467431428096,acsishere
